ticker,excel_ticker,date,close,currency
COINBASE:BTCGBP,BTCGBP,2026-05-22,56199.04,
COINBASE:BTCGBP,BTCGBP,2026-05-23,57093.41,
COINBASE:BTCGBP,BTCGBP,2026-05-24,57109.67,
COINBASE:BTCGBP,BTCGBP,2026-05-25,57251.64,
COINBASE:BTCGBP,BTCGBP,2026-05-26,56363.01,
COINBASE:BTCGBP,BTCGBP,2026-05-27,55411.03,
COINBASE:BTCGBP,BTCGBP,2026-05-28,54693.72,
COINBASE:BTCGBP,BTCGBP,2026-05-29,54530.77,
COINBASE:BTCGBP,BTCGBP,2026-05-30,54829.29,
COINBASE:BTCGBP,BTCGBP,2026-05-31,54569.73,
FX:GBPUSD,GBPUSD,2026-05-17,1.34322,
FX:GBPUSD,GBPUSD,2026-05-18,1.33943,
FX:GBPUSD,GBPUSD,2026-05-19,1.34331,
FX:GBPUSD,GBPUSD,2026-05-20,1.34308,
FX:GBPUSD,GBPUSD,2026-05-21,1.34195,
FX:GBPUSD,GBPUSD,2026-05-24,1.35034,
FX:GBPUSD,GBPUSD,2026-05-25,1.34462,
FX:GBPUSD,GBPUSD,2026-05-26,1.34263,
FX:GBPUSD,GBPUSD,2026-05-27,1.34436,
FX:GBPUSD,GBPUSD,2026-05-28,1.34474,
LSE:CE31,XLON:CE31,2026-05-14,10037.5,
LSE:CE31,XLON:CE31,2026-05-15,10100.5,
LSE:CE31,XLON:CE31,2026-05-18,10063.5,
LSE:CE31,XLON:CE31,2026-05-19,10020.5,
LSE:CE31,XLON:CE31,2026-05-20,10027.0,
LSE:CE31,XLON:CE31,2026-05-21,10018.0,
LSE:CE31,XLON:CE31,2026-05-22,10014.5,
LSE:CE31,XLON:CE31,2026-05-26,10036.0,
LSE:CE31,XLON:CE31,2026-05-27,10062.5,
LSE:CE31,XLON:CE31,2026-05-28,10079.0,
LSE:CSP1,XLON:CSP1,2026-05-15,59989.0,
LSE:CSP1,XLON:CSP1,2026-05-18,59258.0,
LSE:CSP1,XLON:CSP1,2026-05-19,58959.0,
LSE:CSP1,XLON:CSP1,2026-05-20,59282.0,
LSE:CSP1,XLON:CSP1,2026-05-21,59388.0,
LSE:CSP1,XLON:CSP1,2026-05-22,59977.0,
LSE:CSP1,XLON:CSP1,2026-05-26,60133.0,
LSE:CSP1,XLON:CSP1,2026-05-27,60189.0,
LSE:CSP1,XLON:CSP1,2026-05-28,60511.0,
LSE:CSP1,XLON:CSP1,2026-05-29,60540.0,
LSE:DFNG,XLON:DFNG,2026-05-15,45.48,
LSE:DFNG,XLON:DFNG,2026-05-18,45.34,
LSE:DFNG,XLON:DFNG,2026-05-19,45.785,
LSE:DFNG,XLON:DFNG,2026-05-20,46.445,
LSE:DFNG,XLON:DFNG,2026-05-21,46.32,
LSE:DFNG,XLON:DFNG,2026-05-22,46.59,
LSE:DFNG,XLON:DFNG,2026-05-26,48.185,
LSE:DFNG,XLON:DFNG,2026-05-27,47.78,
LSE:DFNG,XLON:DFNG,2026-05-28,49.82,
LSE:DFNG,XLON:DFNG,2026-05-29,49.345,
LSE:EPRA,XLON:EPRA,2026-05-15,6029.0,
LSE:EPRA,XLON:EPRA,2026-05-18,5992.0,
LSE:EPRA,XLON:EPRA,2026-05-19,6008.5,
LSE:EPRA,XLON:EPRA,2026-05-20,6039.5,
LSE:EPRA,XLON:EPRA,2026-05-21,6062.0,
LSE:EPRA,XLON:EPRA,2026-05-22,6050.5,
LSE:EPRA,XLON:EPRA,2026-05-26,6094.5,
LSE:EPRA,XLON:EPRA,2026-05-27,6117.0,
LSE:EPRA,XLON:EPRA,2026-05-28,6088.5,
LSE:EPRA,XLON:EPRA,2026-05-29,6030.5,
LSE:HMWO,XLON:HMWO,2026-05-15,3584.25,
LSE:HMWO,XLON:HMWO,2026-05-18,3549.25,
LSE:HMWO,XLON:HMWO,2026-05-19,3534.25,
LSE:HMWO,XLON:HMWO,2026-05-20,3560.25,
LSE:HMWO,XLON:HMWO,2026-05-21,3566.25,
LSE:HMWO,XLON:HMWO,2026-05-22,3597.75,
LSE:HMWO,XLON:HMWO,2026-05-26,3611.75,
LSE:HMWO,XLON:HMWO,2026-05-27,3613.75,
LSE:HMWO,XLON:HMWO,2026-05-28,3626.0,
LSE:HMWO,XLON:HMWO,2026-05-29,3629.75,
LSE:IBGL,XLON:IBGL,2026-05-15,140.66,
LSE:IBGL,XLON:IBGL,2026-05-18,139.86,
LSE:IBGL,XLON:IBGL,2026-05-19,138.97,
LSE:IBGL,XLON:IBGL,2026-05-20,140.73,
LSE:IBGL,XLON:IBGL,2026-05-21,137.98,
LSE:IBGL,XLON:IBGL,2026-05-22,139.28,
LSE:IBGL,XLON:IBGL,2026-05-26,140.545,
LSE:IBGL,XLON:IBGL,2026-05-27,140.685,
LSE:IBGL,XLON:IBGL,2026-05-28,141.35,
LSE:IBGL,XLON:IBGL,2026-05-29,141.64,
LSE:SGLP,XLON:SGLP,2026-05-15,32822.0,
LSE:SGLP,XLON:SGLP,2026-05-18,32600.0,
LSE:SGLP,XLON:SGLP,2026-05-19,32332.0,
LSE:SGLP,XLON:SGLP,2026-05-20,32426.0,
LSE:SGLP,XLON:SGLP,2026-05-21,32359.0,
LSE:SGLP,XLON:SGLP,2026-05-22,32363.0,
LSE:SGLP,XLON:SGLP,2026-05-26,32248.0,
LSE:SGLP,XLON:SGLP,2026-05-27,31795.0,
LSE:SGLP,XLON:SGLP,2026-05-28,32078.0,
LSE:SGLP,XLON:SGLP,2026-05-29,32682.0,
LSE:SWDA,XSWX:SWDA,2026-05-15,10560.0,
LSE:SWDA,XSWX:SWDA,2026-05-18,10462.0,
LSE:SWDA,XSWX:SWDA,2026-05-19,10418.0,
LSE:SWDA,XSWX:SWDA,2026-05-20,10490.0,
LSE:SWDA,XSWX:SWDA,2026-05-21,10508.0,
LSE:SWDA,XSWX:SWDA,2026-05-22,10602.0,
LSE:SWDA,XSWX:SWDA,2026-05-26,10643.0,
LSE:SWDA,XSWX:SWDA,2026-05-27,10643.0,
LSE:SWDA,XSWX:SWDA,2026-05-28,10681.0,
LSE:SWDA,XSWX:SWDA,2026-05-29,10692.0,
LSE:UC64,XLON:UC64,2026-05-15,4168.5,
LSE:UC64,XLON:UC64,2026-05-18,4216.75,
LSE:UC64,XLON:UC64,2026-05-19,4227.5,
LSE:UC64,XLON:UC64,2026-05-20,4264.25,
LSE:UC64,XLON:UC64,2026-05-21,4287.25,
LSE:UC64,XLON:UC64,2026-05-22,4289.5,
LSE:UC64,XLON:UC64,2026-05-26,4298.0,
LSE:UC64,XLON:UC64,2026-05-27,4297.5,
LSE:UC64,XLON:UC64,2026-05-28,4268.0,
LSE:UC64,XLON:UC64,2026-05-29,4262.0,
LSE:USSC,XLON:USSC,2026-05-15,86.0,
LSE:USSC,XLON:USSC,2026-05-18,86.47,
LSE:USSC,XLON:USSC,2026-05-19,85.56,
LSE:USSC,XLON:USSC,2026-05-20,86.65,
LSE:USSC,XLON:USSC,2026-05-21,86.47,
LSE:USSC,XLON:USSC,2026-05-22,87.63,
LSE:USSC,XLON:USSC,2026-05-26,88.52,
LSE:USSC,XLON:USSC,2026-05-27,89.01,
LSE:USSC,XLON:USSC,2026-05-28,89.085,
LSE:USSC,XLON:USSC,2026-05-29,88.73,
LSE:XDEM,XLON:XDEM,2026-05-15,7133.0,
LSE:XDEM,XLON:XDEM,2026-05-18,6998.0,
LSE:XDEM,XLON:XDEM,2026-05-19,6927.0,
LSE:XDEM,XLON:XDEM,2026-05-20,7060.0,
LSE:XDEM,XLON:XDEM,2026-05-21,7113.5,
LSE:XDEM,XLON:XDEM,2026-05-22,7192.0,
LSE:XDEM,XLON:XDEM,2026-05-26,7320.0,
LSE:XDEM,XLON:XDEM,2026-05-27,7298.0,
LSE:XDEM,XLON:XDEM,2026-05-28,7335.0,
LSE:XDEM,XLON:XDEM,2026-05-29,7265.0,
LSE:XDEQ,XLON:XDEQ,2026-05-15,6508.0,
LSE:XDEQ,XLON:XDEQ,2026-05-18,6450.5,
LSE:XDEQ,XLON:XDEQ,2026-05-19,6440.0,
LSE:XDEQ,XLON:XDEQ,2026-05-20,6474.0,
LSE:XDEQ,XLON:XDEQ,2026-05-21,6488.0,
LSE:XDEQ,XLON:XDEQ,2026-05-22,6547.0,
LSE:XDEQ,XLON:XDEQ,2026-05-26,6556.0,
LSE:XDEQ,XLON:XDEQ,2026-05-27,6557.0,
LSE:XDEQ,XLON:XDEQ,2026-05-28,6563.0,
LSE:XDEQ,XLON:XDEQ,2026-05-29,6549.0,
LSE:XMWX,XLON:XMWX,2026-05-15,32.685,
LSE:XMWX,XLON:XMWX,2026-05-18,32.62,
LSE:XMWX,XLON:XMWX,2026-05-19,32.55,
LSE:XMWX,XLON:XMWX,2026-05-20,32.89,
LSE:XMWX,XLON:XMWX,2026-05-21,32.94,
LSE:XMWX,XLON:XMWX,2026-05-22,33.15,
LSE:XMWX,XLON:XMWX,2026-05-26,33.355,
LSE:XMWX,XLON:XMWX,2026-05-27,33.34,
LSE:XMWX,XLON:XMWX,2026-05-28,33.305,
LSE:XMWX,XLON:XMWX,2026-05-29,33.375,
LSE:XNAQ,XLON:XNAQ,2026-05-15,50.88,
LSE:XNAQ,XLON:XNAQ,2026-05-18,50.01,
LSE:XNAQ,XLON:XNAQ,2026-05-19,49.655,
LSE:XNAQ,XLON:XNAQ,2026-05-20,50.4,
LSE:XNAQ,XLON:XNAQ,2026-05-21,50.38,
LSE:XNAQ,XLON:XNAQ,2026-05-22,51.1,
LSE:XNAQ,XLON:XNAQ,2026-05-26,51.6,
LSE:XNAQ,XLON:XNAQ,2026-05-27,51.59,
LSE:XNAQ,XLON:XNAQ,2026-05-28,52.13,
LSE:XNAQ,XLON:XNAQ,2026-05-29,52.18,
LSE:XXSC,XLON:XXSC,2026-05-15,6207.0,
LSE:XXSC,XLON:XXSC,2026-05-18,6224.0,
LSE:XXSC,XLON:XXSC,2026-05-19,6190.0,
LSE:XXSC,XLON:XXSC,2026-05-20,6281.0,
LSE:XXSC,XLON:XXSC,2026-05-21,6289.0,
LSE:XXSC,XLON:XXSC,2026-05-22,6340.0,
LSE:XXSC,XLON:XXSC,2026-05-26,6381.0,
LSE:XXSC,XLON:XXSC,2026-05-27,6379.0,
LSE:XXSC,XLON:XXSC,2026-05-28,6394.0,
LSE:XXSC,XLON:XXSC,2026-05-29,6402.0,
NASDAQ:QCOM,XNAS:QCOM,2026-05-15,201.49,
NASDAQ:QCOM,XNAS:QCOM,2026-05-18,203.64,
NASDAQ:QCOM,XNAS:QCOM,2026-05-19,195.61,
NASDAQ:QCOM,XNAS:QCOM,2026-05-20,202.51,
NASDAQ:QCOM,XNAS:QCOM,2026-05-21,213.41,
NASDAQ:QCOM,XNAS:QCOM,2026-05-22,238.16,
NASDAQ:QCOM,XNAS:QCOM,2026-05-26,248.82,
